timestamp,value,value_classification,time_until_update,Close,change,RSI,SMA200,SMA50,SMA5,position,fear,greed,overbrough,oversell,10d_low,buy_ranking,sell_ranking
2019-01-28,35,Fear,,3470.450439453125,-0.03167312037855241,37.29526498144025,5657.798781738281,3712.1458740234375,3571.501611328125,0,0,0,0,0,3470.450439453125,0,0
2019-01-29,21,Extreme Fear,,3448.116943359375,-0.006435330653293936,36.33319159062828,5643.8491174316405,3711.0550927734375,3540.951904296875,0,1,0,0,0,3448.116943359375,1,0
2019-01-30,22,Extreme Fear,,3486.181640625,0.01103927096757329,39.2114301203782,5629.899425048829,3712.286962890625,3518.23505859375,0,1,0,0,0,3448.116943359375,1,0
2019-01-31,17,Extreme Fear,,3457.792724609375,-0.008143269325041613,37.83755309891066,5615.3901879882815,3711.7038134765626,3489.301513671875,0,1,0,0,0,3448.116943359375,1,0
2019-02-01,23,Extreme Fear,,3487.9453125,0.008720183739189036,40.23284383511254,5599.121164550781,3715.1891748046874,3470.097412109375,0,1,0,0,0,3448.116943359375,1,0
2019-02-02,22,Extreme Fear,,3521.060791015625,0.009494265405179059,42.83797081804338,5580.121268310547,3720.760693359375,3480.219482421875,0,1,0,0,0,3448.116943359375,1,0
2019-02-03,19,Extreme Fear,,3464.013427734375,-0.01620175471744556,39.63307921428595,5560.587436523438,3725.3057275390624,3483.398779296875,0,1,0,0,0,3448.116943359375,1,0
2019-02-04,27,Fear,,3459.154052734375,-0.0014028164443861124,39.36293142956544,5540.548907470703,3729.4320263671875,3477.99326171875,0,1,0,0,0,3448.116943359375,1,0
2019-02-05,21,Extreme Fear,,3466.357421875,0.0020824077305636735,40.01564334348388,5521.110045166016,3727.8418798828125,3479.706201171875,0,1,0,0,0,3448.116943359375,1,0
2019-02-06,14,Extreme Fear,,3413.767822265625,-0.015171430181290635,36.89330620116853,5501.082434082031,3722.1960546875,3464.870703125,0,1,0,0,0,3413.767822265625,1,0
2019-02-07,18,Extreme Fear,,3399.4716796875,-0.004187789950119369,36.06937249723614,5480.987341308593,3715.266474609375,3440.552880859375,0,1,0,0,0,3399.4716796875,1,0
2019-02-08,37,Fear,,3666.7802734375,0.07863239318839477,55.90080504905196,5460.765693359375,3705.913251953125,3481.10625,0,0,0,0,0,3399.4716796875,0,0
2019-02-09,42,Fear,,3671.20361328125,0.0012063280354683847,56.14324472062211,5437.000363769531,3701.4064501953126,3523.516162109375,0,0,0,0,0,3399.4716796875,0,0
2019-02-10,40,Fear,,3690.188232421875,0.005171224791767015,57.23004095526456,5414.544354248047,3694.9265625,3568.28232421875,0,0,0,0,0,3399.4716796875,0,0
2019-02-11,46,Fear,,3648.4306640625,-0.011315836951756086,54.05695938623778,5393.028607177735,3687.9155712890624,3615.214892578125,0,0,0,0,0,3399.4716796875,0,0
2019-02-12,38,Fear,,3653.528564453125,0.0013972858086190865,54.38943778429473,5370.471201171875,3679.41416015625,3666.02626953125,0,0,0,0,0,3399.4716796875,0,0
2019-02-13,48,Neutral,,3632.070556640625,-0.005873228423961097,52.661917696851724,5347.670802001953,3675.7457568359373,3659.084326171875,0,0,0,0,0,3399.4716796875,0,0
2019-02-14,48,Neutral,,3616.880859375,-0.004182104127314679,51.4169467329039,5324.662906494141,3670.937421875,3648.219775390625,0,0,0,0,0,3399.4716796875,0,0
2019-02-15,43,Fear,,3620.810791015625,0.0010865526937218206,51.73486584105058,5301.864560546875,3670.2569677734373,3634.344287109375,0,0,0,0,0,3399.4716796875,0,0
2019-02-16,43,Fear,,3629.78759765625,0.00247922555437019,52.49949630880448,5281.111298828125,3664.374345703125,3630.615673828125,0,0,0,0,0,3399.4716796875,0,0
2019-02-17,38,Fear,,3673.836181640625,0.01213530621263259,56.168897836228574,5261.3559289550785,3661.4428955078124,3634.677197265625,0,0,0,0,0,3616.880859375,0,0
2019-02-18,63,Greed,,3915.71435546875,0.06583804009467542,69.91319434721396,5243.098751220703,3662.4381298828125,3691.40595703125,1,0,0,0,0,3616.880859375,0,0
2019-02-19,65,Greed,,3947.094482421875,0.008013895832135631,71.17600154543608,5225.662272949219,3666.5260107421873,3757.448681640625,1,0,0,1,0,3616.880859375,0,1
2019-02-20,59,Greed,,3999.820556640625,0.013358199164869689,73.21060291036285,5210.497125244141,3669.652021484375,3833.250634765625,1,0,0,1,0,3616.880859375,0,1
2019-02-21,59,Greed,,3954.1181640625,-0.011426110729454764,68.68491448963165,5194.925316162109,3669.8661962890624,3898.116748046875,1,0,0,0,0,3616.880859375,0,0
2019-02-22,61,Greed,,4005.526611328125,0.013001242029855531,70.86655291655318,5180.193950195313,3673.241904296875,3964.454833984375,1,0,0,1,0,3616.880859375,0,1
2019-02-23,63,Greed,,4142.52685546875,0.03420280463327119,75.72092300206015,5167.1409838867185,3678.9380908203125,4009.817333984375,1,0,0,1,0,3616.880859375,0,1
2019-02-24,69,Greed,,3810.427490234375,-0.08016830712779921,52.76781469864049,5154.664122314453,3678.2427490234377,3982.483935546875,1,0,0,0,0,3620.810791015625,0,0
2019-02-25,47,Neutral,,3882.6962890625,0.018966060635805304,55.900567195058194,5141.236453857422,3674.3640234375,3959.05908203125,0,0,0,0,0,3629.78759765625,0,0
2019-02-26,40,Fear,,3854.35791015625,-0.007298633937987575,54.377510002628895,5129.584693603516,3670.9462158203123,3939.10703125,0,0,0,0,0,3673.836181640625,0,0
2019-02-27,39,Fear,,3851.04736328125,-0.0008589100836423613,54.19175409777795,5117.361280517578,3667.350205078125,3908.211181640625,0,0,0,0,0,3810.427490234375,0,0
2019-02-28,39,Fear,,3854.785400390625,0.0009706546704713048,54.38124800967819,5105.0217578125,3663.7399853515626,3850.662890625,0,0,0,0,0,3810.427490234375,0,0
2019-03-01,42,Fear,,3859.583740234375,0.0012447748305945971,54.640636457386584,5092.831827392578,3667.3531689453125,3860.494140625,0,0,0,0,0,3810.427490234375,0,0
2019-03-02,41,Fear,,3864.4150390625,0.0012517668104363722,54.91858369491971,5081.155352783203,3670.89416015625,3856.837890625,0,0,0,0,0,3810.427490234375,0,0
2019-03-03,44,Fear,,3847.17578125,-0.0044610264783262465,53.655167861740104,5068.848631591797,3674.6116552734375,3855.40146484375,0,0,0,0,0,3810.427490234375,0,0
2019-03-04,36,Fear,,3761.55712890625,-0.022254936403225956,47.77653735895474,5055.982767333984,3678.7837353515624,3837.50341796875,0,0,0,0,0,3761.55712890625,0,0
2019-03-05,35,Fear,,3896.375,0.035840973956695166,55.95902394338657,5042.561492919922,3682.5901904296875,3845.821337890625,0,0,0,0,0,3761.55712890625,0,0
2019-03-06,42,Fear,,3903.942626953125,0.0019422224383240927,56.37224216615583,5029.962407226562,3688.055537109375,3854.693115234375,0,0,0,0,0,3761.55712890625,0,0
2019-03-07,56,Greed,,3911.484375,0.0019318286070102442,56.807183856799625,5016.989479980469,3693.185087890625,3864.106982421875,1,0,0,0,0,3761.55712890625,0,0
2019-03-08,54,Neutral,,3901.131591796875,-0.0026467658337827604,55.98212055012769,5004.952489013672,3697.6364404296874,3874.89814453125,1,0,0,0,0,3761.55712890625,0,0
2019-03-09,55,Greed,,3963.313720703125,0.01593951074016675,59.76228324994138,4992.325258789063,3703.745927734375,3915.249462890625,1,0,0,0,0,3761.55712890625,0,0
2019-03-10,55,Greed,,3951.599853515625,-0.0029555740506511663,58.738927160569766,4980.199708251953,3708.2065576171876,3926.29443359375,1,0,0,0,0,3761.55712890625,0,0
2019-03-11,56,Greed,,3905.227294921875,-0.01173513521428382,54.742519140990396,4967.0514453125,3714.290830078125,3926.5513671875,1,0,0,0,0,3761.55712890625,0,0
2019-03-12,56,Greed,,3909.15625,0.0010060759032475275,55.0217395473052,4952.997426757813,3720.9533056640626,3926.0857421875,1,0,0,0,0,3761.55712890625,0,0
2019-03-13,54,Neutral,,3906.71728515625,-0.0006239108103570645,54.795735249845436,4938.715063476562,3726.9961083984376,3927.202880859375,1,0,0,0,0,3761.55712890625,0,0
2019-03-14,55,Greed,,3924.369140625,0.004518334494236109,56.198049466364864,4924.800610351563,3733.7810302734374,3919.41396484375,1,0,0,0,0,3896.375,0,0
2019-03-15,55,Greed,,3960.9111328125,0.009311558336655423,59.03142003818931,4910.181965332031,3740.981943359375,3921.276220703125,1,0,0,0,0,3901.131591796875,0,0
2019-03-16,54,Neutral,,4048.725830078125,0.02217032756381765,64.90629723934394,4894.944195556641,3749.961142578125,3949.975927734375,1,0,0,0,0,3901.131591796875,0,0
2019-03-17,58,Greed,,4025.22900390625,-0.0058035113164038865,62.33070789000137,4879.8345397949215,3758.416513671875,3973.190478515625,1,0,0,0,0,3901.131591796875,0,0
2019-03-18,56,Greed,,4032.50732421875,0.0018081754616785517,62.82282986591567,4865.105926513672,3767.38734375,3998.348486328125,1,0,0,0,0,3905.227294921875,0,0
2019-03-19,56,Greed,,4071.190185546875,0.009592756619634768,65.40935149288649,4850.2739770507815,3779.402138671875,4027.7126953125,1,0,0,0,0,3905.227294921875,0,0
2019-03-20,55,Greed,,4087.476318359375,0.004000337019458566,66.46712961434103,4834.745108642578,3792.189326171875,4053.025732421875,1,0,0,0,0,3905.227294921875,0,0
2019-03-21,62,Greed,,4029.326904296875,-0.014226238767748978,59.47394956059331,4818.528142089844,3803.0522314453124,4049.145947265625,1,0,0,0,0,3906.71728515625,0,0
2019-03-22,56,Greed,,4023.96826171875,-0.0013299101079167208,58.85937082109152,4802.347683105469,3814.3757421875,4048.893798828125,1,0,0,0,0,3906.71728515625,0,0
2019-03-23,50,Neutral,,4035.826416015625,0.002946880672416219,59.84815886490284,4785.718514404297,3825.3333642578127,4049.5576171875,0,0,0,0,0,3924.369140625,0,0
2019-03-24,44,Fear,,4022.168212890625,-0.0033842394882989124,58.11560713685875,4771.865205078125,3835.3555126953124,4039.75322265625,0,0,0,0,0,3960.9111328125,0,0
2019-03-25,46,Fear,,3963.070556640625,-0.014692984758966188,51.20790226289059,4759.034708251953,3845.3366552734374,4014.8720703125,0,0,0,0,0,3963.070556640625,0,0
2019-03-26,43,Fear,,3985.080810546875,0.00555383851780511,53.42816233286263,4746.624763183594,3855.8551904296874,4006.0228515625,0,0,0,0,0,3963.070556640625,0,0
2019-03-27,44,Fear,,4087.066162109375,0.025591790081793686,62.04617838056053,4735.930194091797,3868.269365234375,4018.642431640625,0,0,0,0,0,3963.070556640625,0,0
2019-03-28,49,Neutral,,4069.107177734375,-0.00439410170099408,59.94264932154796,4724.771430664063,3881.37615234375,4025.298583984375,0,0,0,0,0,3963.070556640625,0,0
2019-03-29,50,Neutral,,4098.37451171875,0.007192568960710188,62.192225317507486,4713.614802246094,3895.354208984375,4040.53984375,0,0,0,0,0,3963.070556640625,0,0
2019-03-30,57,Greed,,4106.66015625,0.0020216904305738748,62.82866092623496,4702.542102050781,3904.151806640625,4069.257763671875,1,0,0,0,0,3963.070556640625,0,0
2019-03-31,56,Greed,,4105.404296875,-0.0003058103975535076,62.6564983027033,4691.310124511719,3912.8358203125,4093.3224609375,1,0,0,0,0,3963.070556640625,0,0
2019-04-01,62,Greed,,4158.18310546875,0.01285593446519373,66.7767727011378,4679.514489746094,3922.1957177734375,4107.545849609375,1,0,0,0,0,3963.070556640625,0,0
2019-04-02,60,Greed,,4879.8779296875,0.1735601357404375,87.342385535458,4671.350329589844,3946.8246630859376,4269.7,1,0,0,1,0,3963.070556640625,0,1
2019-04-03,71,Greed,,4973.02197265625,0.01908737151027773,88.34513675235443,4663.499438476562,3973.21453125,4444.6294921875,1,0,1,1,0,3963.070556640625,0,2
2019-04-04,61,Greed,,4922.798828125,-0.010099119772122078,84.45983236216809,4655.527531738281,3999.0290966796874,4607.8572265625,1,0,0,1,0,3985.080810546875,0,1
2019-04-05,59,Greed,,5036.68115234375,0.023133653881632465,85.96690119682174,4649.304936523437,4027.4251025390627,4794.11259765625,1,0,0,1,0,4069.107177734375,0,1
2019-04-06,65,Greed,,5059.8173828125,0.004593546775932822,86.25846499637323,4642.747524414062,4056.205234375,4974.439453125,1,0,0,1,0,4069.107177734375,0,1
2019-04-07,69,Greed,,5198.89697265625,0.027487076967675605,87.8876285369025,4636.749309082032,4087.587421875,5038.24326171875,1,0,0,1,0,4098.37451171875,0,1
2019-04-08,65,Greed,,5289.77099609375,0.017479481496835758,88.82028401103523,4630.599814453125,4119.906118164063,5101.59306640625,1,0,0,1,0,4105.404296875,0,1
2019-04-09,64,Greed,,5204.95849609375,-0.016033302776742198,82.44007055581318,4622.949855957031,4145.6910009765625,5158.025,1,0,0,1,0,4105.404296875,0,1
2019-04-10,62,Greed,,5324.5517578125,0.02297679449480783,84.1671548847241,4615.96271484375,4173.240146484375,5215.59912109375,1,0,0,1,0,4158.18310546875,0,1
2019-04-11,65,Greed,,5064.48779296875,-0.04884241466188555,68.41027379743808,4607.732004394531,4194.533491210937,5216.533203125,1,0,0,0,0,4879.8779296875,0,0
2019-04-12,42,Fear,,5089.5390625,0.004946456691243162,69.01207676601913,4600.202648925781,4217.241909179687,5194.66162109375,0,0,0,0,0,4922.798828125,0,0
2019-04-13,62,Greed,,5096.58642578125,0.0013846761356397508,69.18989783040229,4593.453229980469,4239.06310546875,5156.02470703125,1,0,0,0,0,4922.798828125,0,0
2019-04-14,51,Neutral,,5167.72216796875,0.013957526910101548,70.99894708263992,4586.816840820313,4259.56701171875,5148.57744140625,1,0,0,1,0,5036.68115234375,0,1
2019-04-15,60,Greed,,5067.1083984375,-0.019469655345422332,65.17038070079492,4578.7686328125,4284.700629882813,5097.08876953125,1,0,0,0,0,5059.8173828125,0,0
2019-04-16,50,Neutral,,5235.5595703125,0.03324404347200138,69.66105550098875,4571.72578125,4311.7578955078125,5131.303125,0,0,0,0,0,5064.48779296875,0,0
2019-04-17,61,Greed,,5251.93798828125,0.003128303240330199,70.06518637835735,4564.975671386719,4339.709497070313,5163.78291015625,1,0,0,1,0,5064.48779296875,0,1
2019-04-18,64,Greed,,5298.3857421875,0.008843926567657423,71.23537982312935,4558.339799804688,4368.656264648437,5204.1427734375,1,0,0,1,0,5064.48779296875,0,1
2019-04-19,61,Greed,,5303.8125,0.0010242285247921146,71.37616899926729,4551.91076171875,4397.636806640625,5231.36083984375,1,0,0,1,0,5064.48779296875,0,1
2019-04-20,62,Greed,,5337.88623046875,0.00642438443454596,72.29315279347477,4545.819692382813,4427.202856445312,5285.51640625,1,0,0,1,0,5064.48779296875,0,1
2019-04-21,62,Greed,,5314.53125,-0.004375323763073036,70.62311883454134,4539.879399414062,4456.205180664063,5301.3107421875,1,0,0,1,0,5067.1083984375,0,1
2019-04-22,61,Greed,,5399.365234375,0.015962646635110156,73.0577698531037,4533.992775878906,4487.248969726563,5330.79619140625,1,0,0,1,0,5067.1083984375,0,1
2019-04-23,68,Greed,,5572.3623046875,0.032040260809014454,77.2063418345982,4528.7421875,4523.465073242188,5385.59150390625,1,0,0,1,0,5067.1083984375,0,1
2019-04-24,65,Greed,,5464.86669921875,-0.019290850018550354,69.99420709898394,4523.124970703125,4554.834907226563,5417.80234375,1,0,0,0,0,5067.1083984375,0,0
2019-04-25,58,Greed,,5210.515625,-0.04654296037177108,56.53659379018894,4516.162797851563,4580.9663671875,5392.32822265625,1,0,0,0,0,5210.515625,0,0
2019-04-26,41,Fear,,5279.34814453125,0.013210308630683842,58.842791978956775,4509.298388671875,4608.323642578125,5385.2916015625,0,0,0,0,0,5210.515625,0,0
2019-04-27,42,Fear,,5268.291015625,-0.00209441177273062,58.30757334580794,4502.4266430664065,4635.6668310546875,5359.0767578125,0,0,0,0,0,5210.515625,0,0
2019-04-28,40,Fear,,5285.13916015625,0.0031980284462800324,58.92070720796342,4495.9246899414065,4662.10333984375,5301.63212890625,0,0,0,0,0,5210.515625,0,0
2019-04-29,42,Fear,,5247.3525390625,-0.007149598137096702,56.89965099126668,4490.880251464844,4688.0183935546875,5258.129296875,0,0,0,0,0,5210.515625,0,0
2019-04-30,42,Fear,,5350.7265625,0.019700224573813152,60.855496119177786,4486.260983886718,4716.92837890625,5286.171484375,0,0,0,0,0,5210.515625,0,0
2019-05-01,51,Neutral,,5402.697265625,0.009712831055362026,62.708597041358985,4481.844519042968,4746.79919921875,5310.84130859375,1,0,0,0,0,5210.515625,0,0
2019-05-02,50,Neutral,,5505.28369140625,0.018988001869725712,66.11824946084693,4477.916286621094,4778.77052734375,5358.23984375,0,0,0,0,0,5210.515625,0,0
2019-05-03,63,Greed,,5768.28955078125,0.047773352676729886,72.9474492186549,4473.775034179687,4815.648935546875,5454.869921875,1,0,0,1,0,5210.515625,0,1
2019-05-04,66,Greed,,5831.16748046875,0.010900619522295596,74.28206881892318,4469.950322265625,4853.0540625,5571.63291015625,1,0,0,1,0,5210.515625,0,1
2019-05-05,67,Greed,,5795.70849609375,-0.006080940822531411,72.12121661291118,4466.206713867187,4887.993715820313,5660.629296875,1,0,0,1,0,5247.3525390625,0,1
2019-05-06,57,Greed,,5746.80712890625,-0.008437513242851802,69.13435974964877,4462.557199707031,4922.425278320313,5729.45126953125,1,0,0,0,0,5247.3525390625,0,0
2019-05-07,69,Greed,,5829.50146484375,0.014389613933892154,71.29900978676923,4459.37765625,4958.365161132812,5794.29482421875,1,0,0,1,0,5247.3525390625,0,1
2019-05-08,63,Greed,,5982.45751953125,0.026238273651690402,74.81700592791107,4456.843994140625,4996.5905078125,5837.12841796875,1,0,0,1,0,5247.3525390625,0,1
2019-05-09,69,Greed,,6174.52880859375,0.03210575059420551,78.39778285827343,4455.304887695313,5038.331557617187,5905.80068359375,1,0,0,1,0,5350.7265625,0,1
2019-05-10,71,Greed,,6378.84912109375,0.03309083475578345,81.42373513745657,4454.763332519531,5085.322001953125,6022.42880859375,1,0,1,1,0,5402.697265625,0,2
2019-05-11,76,Extreme Greed,,7204.771484375,0.12947827227172803,88.4604000002727,4458.408488769532,5148.93806640625,6314.0216796875,1,0,1,1,0,5505.28369140625,0,2
2019-05-12,75,Greed,,6972.37158203125,-0.03225638770747363,79.35189362372186,4460.791147460937,5207.668969726563,6542.595703125,1,0,1,1,0,5746.80712890625,0,2
2019-05-13,78,Extreme Greed,,7814.9150390625,0.1208402976115901,85.27252103435286,4467.484272460937,5283.52390625,6909.08720703125,1,0,1,1,0,5746.80712890625,0,2
2019-05-14,78,Extreme Greed,,7994.416015625,0.02296902470023965,86.18160558196114,4475.0826025390625,5364.150815429687,7273.0646484375,1,0,1,1,0,5746.80712890625,0,2
2019-05-15,77,Extreme Greed,,8205.16796875,0.026362395040874453,87.18203065804404,4483.70654296875,5448.55255859375,7638.32841796875,1,0,1,1,0,5746.80712890625,0,2
2019-05-16,75,Greed,,7884.9091796875,-0.03903135076359554,77.94695855040442,4490.699138183594,5524.509418945312,7774.35595703125,1,0,1,1,0,5829.50146484375,0,2
2019-05-17,65,Greed,,7343.8955078125,-0.06861381146516154,65.3527946584266,4495.755466308594,5590.005185546875,7848.6607421875,1,0,0,0,0,5982.45751953125,0,0
2019-05-18,67,Greed,,7271.2080078125,-0.009897676229553398,63.85988182133304,4500.44015625,5653.46185546875,7739.9193359375,1,0,0,0,0,6174.52880859375,0,0
2019-05-19,70,Greed,,8197.689453125,0.12741781617539316,72.48706301389805,4509.840554199219,5735.28244140625,7780.5740234375,1,0,0,1,0,6378.84912109375,0,1
2019-05-20,73,Greed,,7978.30908203125,-0.026761244415049346,68.327744673647,4517.843200683594,5812.740537109375,7735.20224609375,1,0,1,0,0,6972.37158203125,0,1
2019-05-21,68,Greed,,7963.32763671875,-0.0018777719888342093,68.04061997689499,4525.717639160156,5888.843427734375,7750.8859375,1,0,0,0,0,6972.37158203125,0,0
2019-05-22,69,Greed,,7680.06640625,-0.03557071156568237,62.67766239697213,4532.311672363281,5944.847197265625,7818.1201171875,1,0,0,0,0,7271.2080078125,0,0
2019-05-23,65,Greed,,7881.8466796875,0.02627324592835456,64.80572488534729,4539.840256347657,6003.02369140625,7940.2478515625,1,0,0,0,0,7271.2080078125,0,0
2019-05-24,64,Greed,,7987.37158203125,0.013388347506898546,65.9007432147542,4547.678813476563,6064.315146484375,7898.18427734375,1,0,0,0,0,7271.2080078125,0,0
2019-05-25,69,Greed,,8052.5439453125,0.008159425489589589,66.59208363317708,4555.636484375,6124.63240234375,7913.03125,1,0,0,0,0,7271.2080078125,0,0
2019-05-26,67,Greed,,8673.2158203125,0.077077738316635,72.34298172108495,4566.351862792969,6196.90037109375,8055.00888671875,1,0,0,1,0,7271.2080078125,0,1
2019-05-27,70,Greed,,8805.7783203125,0.015284123299404317,73.39632800930563,4578.112153320312,6269.037998046875,8280.15126953125,1,0,0,1,0,7271.2080078125,0,1
2019-05-28,71,Greed,,8719.9619140625,-0.00974546520800379,71.49790303673137,4589.783862304687,6337.64181640625,8447.77431640625,1,0,1,1,0,7680.06640625,0,2
2019-05-29,71,Greed,,8659.4873046875,-0.006935191916087824,70.12146235069777,4601.035197753907,6406.732392578125,8582.1974609375,1,0,1,1,0,7680.06640625,0,2
2019-05-30,73,Greed,,8319.47265625,-0.039264986075266295,62.80097759936443,4610.5762109375,6466.630810546875,8635.583203125,1,0,1,0,0,7680.06640625,0,1
2019-05-31,61,Greed,,8574.501953125,0.030654502684543283,65.69390350132261,4621.592370605469,6536.83109375,8615.8404296875,1,0,0,0,0,7680.06640625,0,0
2019-06-01,62,Greed,,8564.0166015625,-0.001222852548150466,65.46847148730687,4632.615002441406,6606.32064453125,8567.4880859375,1,0,0,0,0,7881.8466796875,0,0
2019-06-02,63,Greed,,8742.9580078125,0.020894565549692157,67.51707620729003,4647.638041992188,6679.248076171875,8572.0873046875,1,0,0,0,0,7987.37158203125,0,0
2019-06-03,66,Greed,,8208.9951171875,-0.061073482241120636,56.70626417996218,4660.442868652343,6740.07353515625,8481.9888671875,1,0,0,0,0,8052.5439453125,0,0
2019-06-04,42,Fear,,7707.77099609375,-0.06105791439007158,48.80628398584195,4671.103974609375,6792.886787109375,8359.64853515625,0,0,0,0,0,7707.77099609375,0,0
2019-06-05,27,Fear,,7824.2314453125,0.015109484866347334,50.53077621990148,4682.453481445313,6844.660224609375,8209.59443359375,0,1,0,0,0,7707.77099609375,1,0
2019-06-06,34,Fear,,7822.0234375,-0.00028220123956368415,50.49604589964611,4693.4458984375,6896.06193359375,8061.19580078125,0,0,0,0,0,7707.77099609375,0,0
2019-06-07,27,Fear,,8043.951171875,0.02837216433167966,53.92391365696213,4709.308203125,6950.9732421875,7921.39443359375,0,1,0,0,0,7707.77099609375,1,0
2019-06-08,62,Greed,,7954.1279296875,-0.011166557363197271,52.34407219725759,4726.8194921875,7003.97955078125,7870.42099609375,1,0,0,0,0,7707.77099609375,0,0
2019-06-09,62,Greed,,7688.0771484375,-0.033448139582594405,47.87044243946655,4742.249028320312,7050.983369140625,7866.4822265625,1,0,0,0,0,7688.0771484375,0,0
2019-06-10,46,Fear,,8000.32958984375,0.04061515452790565,52.95266360429761,4760.4209765625,7104.6993359375,7901.70185546875,0,0,0,0,0,7688.0771484375,0,0
2019-06-11,61,Greed,,7927.71435546875,-0.009076530355347279,51.69058174167559,4778.323999023438,7155.266318359375,7922.8400390625,1,0,0,0,0,7688.0771484375,0,0
2019-06-12,60,Greed,,8145.857421875,0.027516514423324256,55.148945908787596,4799.649486083985,7206.736220703125,7943.2212890625,1,0,0,0,0,7688.0771484375,0,0
2019-06-13,63,Greed,,8230.923828125,0.010442903901259237,56.457973815246845,4820.754255371094,7262.05736328125,7998.58046875,1,0,0,0,0,7688.0771484375,0,0
2019-06-14,67,Greed,,8693.8330078125,0.05624024585256682,62.81765591277792,4845.327770996094,7331.7237109375,8199.731640625,1,0,0,0,0,7688.0771484375,0,0
2019-06-15,75,Greed,,8838.375,0.01662580728863916,64.55835449739693,4870.416046142578,7402.904248046875,8367.34072265625,1,0,1,0,0,7688.0771484375,0,1
2019-06-16,80,Extreme Greed,,8994.48828125,0.017663120341691707,66.38857827338201,4894.101387939453,7477.428193359375,8580.6955078125,1,0,1,0,0,7688.0771484375,0,1
2019-06-17,84,Extreme Greed,,9320.3525390625,0.03622932707487103,69.88450182116992,4919.308917236328,7558.1324609375,8815.59453125,1,0,1,0,0,7688.0771484375,0,1
2019-06-18,83,Extreme Greed,,9081.7626953125,-0.025598800340442818,64.58757547798632,4944.631387939453,7634.8206640625,8985.7623046875,1,0,1,0,0,7688.0771484375,0,1
2019-06-19,82,Extreme Greed,,9273.521484375,0.021114710381221036,66.76774790654952,4969.925635986328,7713.2765625,9101.7,1,0,1,0,0,7927.71435546875,0,1
2019-06-20,81,Extreme Greed,,9527.16015625,0.027350847496536934,69.44711535493641,4996.862047119141,7795.7658203125,9239.45703125,1,0,1,0,0,7927.71435546875,0,1
2019-06-21,84,Extreme Greed,,10144.556640625,0.06480383180815696,74.7778591987291,5028.11417602539,7888.551279296875,9469.470703125,1,0,1,1,0,8145.857421875,0,2
2019-06-22,83,Extreme Greed,,10701.69140625,0.0549195775982847,78.43445403737853,5061.8381640625,7987.21931640625,9745.7384765625,1,0,1,1,0,8230.923828125,0,2
2019-06-23,84,Extreme Greed,,10855.37109375,0.014360317604584338,79.32485250732995,5097.345045166016,8087.703388671875,10100.46015625,1,0,1,1,0,8693.8330078125,0,2
2019-06-24,80,Extreme Greed,,11011.1025390625,0.014346026862422256,80.2162611629751,5134.795048828125,8192.01126953125,10447.9763671875,1,0,1,1,0,8838.375,0,2
2019-06-25,87,Extreme Greed,,11790.9169921875,0.07082074209722089,83.9483192401723,5176.649947509765,8312.893466796875,10900.727734375,1,0,1,1,0,8994.48828125,0,2
2019-06-26,95,Extreme Greed,,13016.2314453125,0.10392020009443503,87.83238410521956,5224.350531005859,8456.62806640625,11475.0626953125,1,0,1,1,0,9081.7626953125,0,2
2019-06-27,92,Extreme Greed,,11182.806640625,-0.14085680731712602,63.19278301827681,5262.193392333985,8560.635048828124,11571.2857421875,1,0,1,0,0,9081.7626953125,0,1
2019-06-28,62,Greed,,12407.33203125,0.1095007210601795,69.37263426057545,5306.716772460937,8685.29111328125,11881.6779296875,1,0,0,0,0,9273.521484375,0,0
2019-06-29,74,Greed,,11959.37109375,-0.03610453370408184,65.06862029895419,5349.390687255859,8796.901552734374,12071.331640625,1,0,1,0,0,9527.16015625,0,1
2019-06-30,78,Extreme Greed,,10817.1552734375,-0.09550801721584046,55.59690173730559,5386.0417126464845,8869.149228515626,11876.579296875,1,0,1,0,0,10144.556640625,0,1
2019-07-01,65,Greed,,10583.134765625,-0.021634200665230252,53.86681099574243,5422.38900024414,8941.3644921875,11389.9599609375,1,0,0,0,0,10583.134765625,0,0
2019-07-02,63,Greed,,10801.677734375,0.020650116774459715,55.26677261266043,5460.184964599609,9001.09974609375,11313.7341796875,1,0,0,0,0,10583.134765625,0,0
2019-07-03,79,Extreme Greed,,11961.26953125,0.1073529339969792,61.877341174164194,5503.807503662109,9080.43681640625,11224.5216796875,1,0,1,0,0,10583.134765625,0,1
2019-07-04,76,Extreme Greed,,11215.4375,-0.06235391898004139,56.13171372038352,5543.620495605469,9140.64220703125,11075.7349609375,1,0,1,0,0,10583.134765625,0,1
2019-07-05,67,Greed,,10978.4599609375,-0.02112958491922401,54.403168095253164,5580.783471679688,9202.51322265625,11107.9958984375,1,0,0,0,0,10583.134765625,0,0
2019-07-06,72,Greed,,11208.55078125,0.02095838770931313,55.82556354446852,5618.345930175781,9279.806328125,11233.0791015625,1,0,1,0,0,10583.134765625,0,1
2019-07-07,67,Greed,,11450.8466796875,0.021617058544519452,57.33491290620481,5656.87041015625,9363.3991015625,11362.912890625,1,0,0,0,0,10583.134765625,0,0
2019-07-08,74,Greed,,12285.9580078125,0.07293009429655473,62.13686990838758,5697.627993164063,9445.16447265625,11427.8505859375,1,0,1,0,0,10583.134765625,0,1
