,Datetime,open,low,high,close,24 period ATR,Short.,Long.,enter_long,exit_long,enter_short,exit_short
166,2022-11-15 05:30:00+00:00,1258.1724853515625,1251.668701171875,1258.1724853515625,1251.668701171875,3.2133076985677085,1248.6484707919035,1252.420498934659,0,1,1,0
167,2022-11-15 05:45:00+00:00,1250.981201171875,1250.4930419921875,1251.8883056640625,1251.337890625,3.120142618815104,1248.3630426580255,1252.705927068537,0,0,0,0
168,2022-11-15 06:00:00+00:00,1250.473876953125,1249.0546875,1251.3927001953125,1251.096923828125,3.1422271728515625,1248.2483021129262,1252.8206676136363,0,0,0,0
169,2022-11-15 06:15:00+00:00,1250.9974365234375,1250.54248046875,1251.7655029296875,1251.7655029296875,3.0478363037109375,1248.0447887073863,1253.0241810191762,0,0,0,0
170,2022-11-15 06:30:00+00:00,1252.0418701171875,1252.0418701171875,1253.617431640625,1252.2427978515625,2.992523193359375,1247.9830821644175,1253.085887562145,0,0,0,0
171,2022-11-15 06:45:00+00:00,1252.4798583984375,1252.4798583984375,1254.4063720703125,1254.3011474609375,2.9695281982421875,1247.6591352982955,1253.409834428267,0,0,0,0
172,2022-11-15 07:00:00+00:00,1254.61669921875,1254.61669921875,1257.770263671875,1257.770263671875,3.0180562337239585,1249.4487582120028,1253.1850308504972,0,0,0,0
173,2022-11-15 07:15:00+00:00,1258.2166748046875,1258.2166748046875,1267.385986328125,1266.521728515625,3.229578653971354,1252.7899669300425,1258.5943104137075,0,0,0,0
174,2022-11-15 07:30:00+00:00,1265.5203857421875,1263.8890380859375,1266.300537109375,1266.300537109375,3.2634175618489585,1255.37646484375,1258.756591796875,0,0,0,0
175,2022-11-15 07:45:00+00:00,1266.666748046875,1266.096923828125,1268.0128173828125,1266.186279296875,2.8758697509765625,1257.4248046875,1259.6427001953125,0,0,0,0
176,2022-11-15 08:00:00+00:00,1266.126220703125,1263.6646728515625,1266.126220703125,1264.9049072265625,2.8216552734375,1257.3228981711648,1259.7446067116477,0,0,0,0
177,2022-11-15 08:15:00+00:00,1264.93359375,1264.93359375,1272.5616455078125,1272.5616455078125,2.981633504231771,1258.1103682084517,1263.5059647993608,0,0,0,0
178,2022-11-15 08:30:00+00:00,1273.1064453125,1272.2332763671875,1273.682373046875,1272.83544921875,2.9058074951171875,1257.802567915483,1264.934492631392,0,0,0,0
179,2022-11-15 08:45:00+00:00,1272.76953125,1271.459228515625,1272.827880859375,1272.63134765625,2.884735107421875,1257.6511896306818,1265.0858709161932,0,0,0,0
180,2022-11-15 09:00:00+00:00,1272.703369140625,1272.410888671875,1274.3465576171875,1274.3465576171875,2.8109588623046875,1257.7141779119318,1265.6870672052557,0,0,0,0
181,2022-11-15 09:15:00+00:00,1274.0833740234375,1268.75439453125,1274.0833740234375,1268.75439453125,2.94036865234375,1258.0708340731535,1265.330411044034,0,0,0,0
182,2022-11-15 09:30:00+00:00,1268.884765625,1261.8385009765625,1268.884765625,1261.8385009765625,3.1725565592447915,1258.7741255326705,1264.627119584517,0,1,1,0
183,2022-11-15 09:45:00+00:00,1261.5869140625,1258.5572509765625,1261.5869140625,1260.7078857421875,3.185246785481771,1258.8344504616477,1264.5667946555398,0,0,0,0
184,2022-11-15 10:00:00+00:00,1260.3994140625,1260.3492431640625,1262.120361328125,1260.3492431640625,3.1803436279296875,1258.9011507901278,1264.5000943270597,0,0,0,0
185,2022-11-15 10:15:00+00:00,1260.0701904296875,1259.751953125,1260.558349609375,1259.751953125,3.0956573486328125,1258.7714288884943,1264.6298162286932,0,0,0,0
186,2022-11-15 10:30:00+00:00,1259.6553955078125,1257.504150390625,1261.811767578125,1261.811767578125,3.2217254638671875,1258.9482588334517,1264.4529862837358,0,0,0,0
187,2022-11-15 10:45:00+00:00,1262.2786865234375,1261.756103515625,1263.151611328125,1263.151611328125,3.206634521484375,1258.9557661576705,1264.445478959517,0,0,0,0
188,2022-11-15 11:00:00+00:00,1263.4774169921875,1263.4774169921875,1267.7774658203125,1265.9107666015625,3.27392578125,1258.6506958007812,1264.7505493164062,0,0,0,0
189,2022-11-15 11:15:00+00:00,1265.5863037109375,1259.0118408203125,1265.5863037109375,1259.033935546875,3.505528767903646,1259.4011951793325,1264.000049937855,0,1,1,0
190,2022-11-15 11:30:00+00:00,1258.7625732421875,1258.0234375,1259.9781494140625,1258.9857177734375,3.3010152180989585,1259.34892689098,1264.0523182262075,0,0,0,0
191,2022-11-15 11:45:00+00:00,1258.9259033203125,1258.9259033203125,1260.911865234375,1260.3980712890625,3.325627644856771,1259.4529640891335,1263.948281028054,1,0,0,1
192,2022-11-15 12:00:00+00:00,1260.5018310546875,1258.374267578125,1261.11572265625,1261.11572265625,3.342437744140625,1261.0620561079545,1263.826981977983,0,0,0,0
193,2022-11-15 12:15:00+00:00,1262.3248291015625,1262.3248291015625,1264.173095703125,1264.173095703125,3.4188690185546875,1262.6833274147727,1263.7051003196023,0,0,0,0
194,2022-11-15 12:30:00+00:00,1264.5931396484375,1264.0247802734375,1265.4146728515625,1265.1199951171875,3.3996175130208335,1262.8377852006392,1263.9886308149858,0,0,0,0
195,2022-11-15 12:45:00+00:00,1264.935302734375,1264.24365234375,1265.7740478515625,1265.5579833984375,3.373235066731771,1263.8720814098012,1265.0911754261363,0,0,0,0
196,2022-11-15 13:00:00+00:00,1265.524658203125,1265.524658203125,1270.0606689453125,1270.0606689453125,3.417689005533854,1267.0190762606535,1264.831631747159,0,0,0,0
197,2022-11-15 13:15:00+00:00,1269.8656005859375,1268.4124755859375,1269.8656005859375,1268.5350341796875,3.0857086181640625,1266.9825716885653,1264.8681363192472,0,0,0,0
198,2022-11-15 13:30:00+00:00,1268.562744140625,1268.562744140625,1283.19873046875,1276.1400146484375,3.587000528971354,1268.638311212713,1272.064569646662,0,0,0,0
199,2022-11-15 13:45:00+00:00,1276.493408203125,1272.0697021484375,1276.493408203125,1272.8551025390625,3.691492716471354,1268.1974431818182,1272.5054376775568,0,0,0,0
200,2022-11-15 14:00:00+00:00,1273.4427490234375,1273.17578125,1275.3265380859375,1273.294677734375,3.6894022623697915,1268.3368530273438,1272.3660278320312,0,0,0,0
201,2022-11-15 14:15:00+00:00,1272.764892578125,1268.81396484375,1272.764892578125,1271.9630126953125,3.55706787109375,1268.7601928710938,1271.9426879882812,0,0,0,0
202,2022-11-15 14:30:00+00:00,1272.1004638671875,1265.942138671875,1273.62890625,1265.942138671875,3.8169708251953125,1269.54443359375,1271.158447265625,0,1,1,0
203,2022-11-15 14:45:00+00:00,1265.8802490234375,1262.867919921875,1266.4207763671875,1266.4207763671875,3.9076639811197915,1269.2663463245738,1271.4365345348012,0,0,0,0
204,2022-11-15 15:00:00+00:00,1266.385498046875,1264.5196533203125,1267.759765625,1264.5196533203125,3.9620157877604165,1268.7473255504262,1271.9555553089488,0,0,0,0
205,2022-11-15 15:15:00+00:00,1264.05908203125,1263.986328125,1266.8155517578125,1266.8155517578125,3.846893310546875,1268.6856855912642,1272.0171952681108,0,0,0,0
206,2022-11-15 15:30:00+00:00,1266.6304931640625,1266.6304931640625,1272.5550537109375,1272.43212890625,3.8001556396484375,1269.2520640980113,1271.4508167613637,1,0,0,1
207,2022-11-15 15:45:00+00:00,1272.631591796875,1265.555419921875,1273.522216796875,1265.555419921875,3.995386759440104,1270.2284823330965,1270.4743985262785,0,1,1,0
208,2022-11-15 16:00:00+00:00,1265.747314453125,1263.12109375,1266.072509765625,1265.5035400390625,4.044565836588542,1270.043545809659,1270.659335049716,0,0,0,0
209,2022-11-15 16:15:00+00:00,1266.0228271484375,1266.0228271484375,1267.62255859375,1266.132568359375,4.0992584228515625,1270.142206365412,1270.560674493963,0,0,0,0
210,2022-11-15 16:30:00+00:00,1265.8006591796875,1264.8165283203125,1267.90087890625,1264.8165283203125,4.048288981119792,1270.451288396662,1270.770879572088,0,0,0,0
211,2022-11-15 16:45:00+00:00,1263.9725341796875,1262.627685546875,1264.2816162109375,1264.2816162109375,4.0813446044921875,1269.809004350142,1271.413163618608,0,0,0,0
212,2022-11-15 17:00:00+00:00,1264.828857421875,1264.828857421875,1267.688232421875,1267.688232421875,4.0305430094401045,1270.006991299716,1271.215176669034,0,0,0,0
213,2022-11-15 17:15:00+00:00,1267.62158203125,1267.355224609375,1268.4908447265625,1268.4908447265625,3.7904052734375,1269.891035600142,1271.331132368608,0,0,0,0
214,2022-11-15 17:30:00+00:00,1268.765380859375,1268.765380859375,1271.0218505859375,1270.4857177734375,3.814417521158854,1270.2131680575285,1271.3598299893465,1,0,0,1
215,2022-11-15 17:45:00+00:00,1270.037353515625,1267.279541015625,1270.037353515625,1267.279541015625,3.865259806315104,1270.2334594726562,1271.3395385742188,0,0,0,0
216,2022-11-15 18:00:00+00:00,1267.2342529296875,1264.0438232421875,1267.416259765625,1264.0438232421875,3.8915506998697915,1274.4543678977273,1271.0691916725852,0,0,0,0
217,2022-11-15 18:15:00+00:00,1264.3377685546875,1256.2042236328125,1264.3377685546875,1256.2042236328125,4.103057861328125,1269.2341918945312,1270.1687622070312,0,0,0,0
218,2022-11-15 18:30:00+00:00,1255.788818359375,1238.688232421875,1255.788818359375,1238.688232421875,4.7749786376953125,1253.4881980202415,1268.3987648703835,0,0,0,0
219,2022-11-15 18:45:00+00:00,1239.258544921875,1239.258544921875,1243.4278564453125,1243.4278564453125,4.9086964925130205,1253.909756747159,1267.977206143466,0,0,0,0
220,2022-11-15 19:00:00+00:00,1243.2698974609375,1238.9110107421875,1244.620849609375,1244.620849609375,4.9576059977213545,1252.6887761896307,1269.1981867009943,0,0,0,0
221,2022-11-15 19:15:00+00:00,1244.8106689453125,1244.8106689453125,1248.9676513671875,1248.9676513671875,5.070048014322917,1252.6782892400568,1269.2086736505682,0,0,0,0
222,2022-11-15 19:30:00+00:00,1248.8614501953125,1247.588623046875,1250.158203125,1250.158203125,4.5661265055338545,1252.6916725852273,1262.4899680397727,0,0,0,0
223,2022-11-15 19:45:00+00:00,1250.0399169921875,1249.137451171875,1253.7921142578125,1253.7921142578125,4.5757497151692705,1252.7153930664062,1261.2993774414062,1,0,0,1
224,2022-11-15 20:00:00+00:00,1253.9869384765625,1253.9869384765625,1259.3570556640625,1255.535888671875,4.7046457926432295,1252.4260531338778,1259.8910855379972,0,0,0,0
225,2022-11-15 20:15:00+00:00,1255.1483154296875,1253.248046875,1255.1483154296875,1253.9921875,4.6132761637369795,1252.2535511363637,1260.0635875355113,0,0,0,0
226,2022-11-15 20:30:00+00:00,1253.76123046875,1250.640380859375,1253.76123046875,1252.0050048828125,4.4326527913411455,1252.2687821821733,1259.9416670365767,0,0,0,0
227,2022-11-15 20:45:00+00:00,1252.2412109375,1251.45703125,1252.49169921875,1252.2547607421875,4.327728271484375,1252.0240700461648,1260.1863791725852,1,0,0,1
228,2022-11-15 21:00:00+00:00,1252.2445068359375,1249.337646484375,1253.55908203125,1249.337646484375,4.3686167399088545,1251.791825727983,1260.418623490767,0,0,0,0
229,2022-11-15 21:15:00+00:00,1249.368896484375,1249.017578125,1249.6749267578125,1249.4793701171875,4.2781219482421875,1250.7950827858665,1261.4153664328835,0,0,0,0
230,2022-11-15 21:30:00+00:00,1249.3203125,1246.2623291015625,1249.3385009765625,1247.946533203125,4.1653086344401045,1250.8313043767755,1261.3791448419745,0,0,0,0
231,2022-11-15 21:45:00+00:00,1247.6375732421875,1245.600341796875,1247.6375732421875,1246.98974609375,3.931116739908854,1250.8622824928977,1258.8478005149148,0,0,0,0
232,2022-11-15 22:00:00+00:00,1246.794921875,1246.637939453125,1247.979736328125,1247.8135986328125,3.864049275716146,1250.6246615323153,1259.0854214754972,0,0,0,0
233,2022-11-15 22:15:00+00:00,1247.8721923828125,1246.7213134765625,1248.438720703125,1246.7213134765625,3.847315470377604,1250.5603748668325,1259.14970814098,0,0,0,0
234,2022-11-15 22:30:00+00:00,1246.6893310546875,1245.7821044921875,1246.8636474609375,1246.043701171875,3.7638651529947915,1250.243319424716,1259.4667635830965,0,0,0,0
235,2022-11-15 22:45:00+00:00,1245.7532958984375,1245.027587890625,1247.271240234375,1247.271240234375,3.766148885091146,1250.394414728338,1259.3156682794745,0,0,0,0
236,2022-11-15 23:00:00+00:00,1246.9403076171875,1245.39306640625,1248.003173828125,1248.003173828125,3.7329610188802085,1250.4052013050425,1259.30488170277,0,0,0,0
237,2022-11-15 23:15:00+00:00,1248.2174072265625,1248.2174072265625,1250.031494140625,1248.3968505859375,3.7701568603515625,1250.2445845170455,1259.465498490767,0,0,0,0
238,2022-11-15 23:30:00+00:00,1248.639404296875,1248.639404296875,1250.331787109375,1250.331787109375,3.7453206380208335,1250.0485617897727,1258.6770241477273,1,0,0,1
239,2022-11-15 23:45:00+00:00,1250.2923583984375,1250.2923583984375,1252.1099853515625,1251.4586181640625,3.687464396158854,1249.1873002485795,1256.9171919389205,0,0,0,0
240,2022-11-16 00:00:00+00:00,1251.808837890625,1251.2774658203125,1252.5255126953125,1251.2774658203125,3.5989481608072915,1246.96894420277,1256.0570567737925,0,0,0,0
241,2022-11-16 00:15:00+00:00,1250.8935546875,1249.4486083984375,1251.92138671875,1250.501953125,3.3630828857421875,1246.6598288796165,1251.385459206321,0,0,0,0
242,2022-11-16 00:30:00+00:00,1250.3265380859375,1250.02197265625,1252.3504638671875,1251.809326171875,2.7302703857421875,1246.421514337713,1251.846552068537,0,0,0,0
243,2022-11-16 00:45:00+00:00,1251.9935302734375,1251.9935302734375,1254.316162109375,1252.7449951171875,2.637237548828125,1246.1706099076705,1252.0974564985795,0,0,0,0
244,2022-11-16 01:00:00+00:00,1252.6131591796875,1252.2523193359375,1256.1435546875,1255.4425048828125,2.56146240234375,1252.2504938299005,1251.9172307794745,0,0,0,0
245,2022-11-16 01:15:00+00:00,1255.2568359375,1255.2568359375,1256.8228759765625,1256.8228759765625,2.4455973307291665,1252.0462369051847,1252.3384066495028,0,0,0,0
246,2022-11-16 01:30:00+00:00,1256.65087890625,1255.6728515625,1257.6710205078125,1257.235595703125,2.421788533528646,1251.5598588423295,1252.824784712358,0,0,0,0
247,2022-11-16 01:45:00+00:00,1257.0694580078125,1256.2015380859375,1258.2205810546875,1258.2205810546875,2.3119710286458335,1251.5232044566762,1252.8614390980113,0,0,0,0
248,2022-11-16 02:00:00+00:00,1258.443115234375,1258.1826171875,1259.88623046875,1258.599365234375,2.1510823567708335,1251.2984508167613,1253.6153675426137,0,0,0,0
249,2022-11-16 02:15:00+00:00,1258.6871337890625,1258.6871337890625,1261.56787109375,1261.56787109375,2.179443359375,1251.5621559836648,1255.0333030007102,0,0,0,0
250,2022-11-16 02:30:00+00:00,1261.68701171875,1261.68701171875,1264.486328125,1263.0999755859375,2.1613871256510415,1251.3844770951705,1258.1294389204545,0,0,0,0
251,2022-11-16 02:45:00+00:00,1263.186767578125,1260.4052734375,1263.186767578125,1260.5299072265625,2.2341715494791665,1251.6741333007812,1257.8397827148438,0,0,0,0
252,2022-11-16 03:00:00+00:00,1260.55908203125,1260.475341796875,1262.1688232421875,1262.1688232421875,2.128840128580729,1251.4663751775568,1258.0475408380682,0,0,0,0
253,2022-11-16 03:15:00+00:00,1261.939697265625,1260.634521484375,1262.099365234375,1261.1268310546875,2.165379842122396,1251.35566295277,1258.158253062855,0,0,0,0
254,2022-11-16 03:30:00+00:00,1261.197998046875,1261.197998046875,1264.0010986328125,1263.981689453125,2.151097615559896,1251.5646362304688,1257.9492797851562,0,0,0,0
255,2022-11-16 03:45:00+00:00,1263.8800048828125,1263.21435546875,1264.322265625,1264.0142822265625,2.0995025634765625,1251.481522993608,1258.032393022017,0,0,0,0
256,2022-11-16 04:00:00+00:00,1263.9010009765625,1262.044677734375,1263.994140625,1262.044677734375,2.1256612141927085,1251.6026222922585,1257.9112937233665,0,0,0,0
257,2022-11-16 04:15:00+00:00,1261.732421875,1259.1112060546875,1261.7861328125,1259.1112060546875,2.17633056640625,1251.696688565341,1257.817227450284,0,0,0,0
258,2022-11-16 04:30:00+00:00,1259.0565185546875,1258.103271484375,1259.14501953125,1258.103271484375,2.1746724446614585,1251.482821377841,1258.031094637784,0,0,0,0
259,2022-11-16 04:45:00+00:00,1258.09765625,1258.0594482421875,1258.591064453125,1258.3377685546875,2.103337605794271,1251.6442038796165,1258.2351906516335,0,0,0,0
260,2022-11-16 05:00:00+00:00,1258.530517578125,1256.139892578125,1258.55126953125,1256.352783203125,2.095057169596354,1254.5335138494318,1258.1702215021307,0,1,1,0
261,2022-11-16 05:15:00+00:00,1256.404052734375,1256.4031982421875,1257.993896484375,1257.896240234375,2.078923543294271,1254.9314408735795,1258.1942915482955,0,0,0,0
262,2022-11-16 05:30:00+00:00,1258.07421875,1256.5927734375,1258.2879638671875,1256.7802734375,2.068934122721354,1255.8016190962358,1258.1333174272017,0,0,0,0
263,2022-11-16 05:45:00+00:00,1256.8758544921875,1256.1697998046875,1256.9708251953125,1256.5504150390625,2.026575724283854,1255.573652787642,1258.3612837357955,0,0,0,0
264,2022-11-16 06:00:00+00:00,1256.87548828125,1255.6361083984375,1258.751708984375,1255.6361083984375,2.1043904622395835,1255.680985884233,1258.2539506392045,0,0,0,0
265,2022-11-16 06:15:00+00:00,1255.5989990234375,1248.953369140625,1255.5989990234375,1248.953369140625,2.2798055013020835,1255.7551879882812,1257.6845092773438,0,0,0,0
266,2022-11-16 06:30:00+00:00,1248.61181640625,1246.0340576171875,1248.888916015625,1246.0340576171875,2.3044230143229165,1252.7033413973722,1257.8170443448153,0,0,0,0
267,2022-11-16 06:45:00+00:00,1245.96044921875,1245.85546875,1249.124267578125,1249.124267578125,2.3361714680989585,1252.7569469105113,1257.5848499644887,0,0,0,0
268,2022-11-16 07:00:00+00:00,1249.1531982421875,1248.4312744140625,1250.3394775390625,1248.4312744140625,2.253545125325521,1252.744678844105,1257.597118030895,0,0,0,0
269,2022-11-16 07:15:00+00:00,1248.1446533203125,1247.3719482421875,1248.617919921875,1248.6119384765625,2.240208943684896,1252.6392600319602,1257.7025368430398,0,0,0,0
270,2022-11-16 07:30:00+00:00,1248.6375732421875,1248.43896484375,1248.8299560546875,1248.767333984375,2.173243204752604,1252.4602661132812,1257.8815307617188,0,0,0,0
271,2022-11-16 07:45:00+00:00,1248.8453369140625,1248.6019287109375,1250.2471923828125,1248.6019287109375,2.1576690673828125,1252.279823996804,1258.061972878196,0,0,0,0
272,2022-11-16 08:00:00+00:00,1247.97119140625,1242.34033203125,1248.5819091796875,1248.18017578125,2.3475850423177085,1249.2205699573863,1257.6060901988637,0,0,0,0
273,2022-11-16 08:15:00+00:00,1247.2713623046875,1243.2398681640625,1247.2713623046875,1243.2398681640625,2.429743448893229,1249.5149536132812,1257.3117065429688,0,0,0,0
274,2022-11-16 08:30:00+00:00,1243.308837890625,1234.7862548828125,1243.308837890625,1235.075439453125,2.6632486979166665,1242.8921175870028,1256.2164029208097,0,0,0,0
275,2022-11-16 08:45:00+00:00,1234.66015625,1234.66015625,1237.780517578125,1237.416015625,2.6773681640625,1242.9822998046875,1256.0001220703125,0,0,0,0
276,2022-11-16 09:00:00+00:00,1237.4615478515625,1235.8349609375,1238.27880859375,1235.9295654296875,2.7086334228515625,1242.9236061789773,1256.0588156960227,0,0,0,0
277,2022-11-16 09:15:00+00:00,1235.9005126953125,1234.289306640625,1236.8092041015625,1234.289306640625,2.749699910481771,1242.7453002929688,1255.8662719726562,0,0,0,0
278,2022-11-16 09:30:00+00:00,1234.1365966796875,1229.80615234375,1234.1365966796875,1231.8624267578125,2.816736857096354,1238.604902787642,1255.523515181108,0,0,0,0
279,2022-11-16 09:45:00+00:00,1231.7589111328125,1230.8197021484375,1232.364501953125,1230.831787109375,2.8349405924479165,1238.4155384410512,1255.3847545276988,0,0,0,0
280,2022-11-16 10:00:00+00:00,1231.0948486328125,1230.8145751953125,1234.310302734375,1233.9935302734375,2.898529052734375,1238.7501720081675,1252.8421131480825,0,0,0,0
281,2022-11-16 10:15:00+00:00,1234.063720703125,1232.5938720703125,1234.226806640625,1232.5938720703125,2.8443400065104165,1238.900351784446,1250.050820090554,0,0,0,0
282,2022-11-16 10:30:00+00:00,1232.5191650390625,1229.3704833984375,1232.63671875,1231.118408203125,2.9370269775390625,1238.5812544389205,1249.540937943892,0,0,0,0
283,2022-11-16 10:45:00+00:00,1231.6416015625,1231.1107177734375,1232.4669189453125,1231.72265625,2.9713846842447915,1238.542402787642,1249.5797895951705,0,0,0,0
284,2022-11-16 11:00:00+00:00,1231.5286865234375,1229.93115234375,1232.2078857421875,1230.0950927734375,2.9657745361328125,1238.6217041015625,1249.50048828125,0,0,0,0
285,2022-11-16 11:15:00+00:00,1230.309326171875,1230.0172119140625,1232.066650390625,1232.066650390625,2.9827880859375,1238.791942249645,1249.3302501331675,0,0,0,0
286,2022-11-16 11:30:00+00:00,1232.0902099609375,1231.0771484375,1232.3544921875,1231.0771484375,2.9653778076171875,1238.5412708629262,1249.5809215198863,0,0,0,0
287,2022-11-16 11:45:00+00:00,1231.07421875,1223.6109619140625,1231.125732421875,1223.6109619140625,3.2451171875,1232.8952081853693,1249.4674627130682,0,0,0,0
288,2022-11-16 12:00:00+00:00,1223.689453125,1218.865478515625,1223.9390869140625,1219.426025390625,3.3267008463541665,1228.4434925426137,1246.0209849964488,0,0,0,0
289,2022-11-16 12:15:00+00:00,1219.5640869140625,1219.1728515625,1221.2706298828125,1219.1728515625,3.1356608072916665,1228.283807927912,1240.9211481267755,0,0,0,0
290,2022-11-16 12:30:00+00:00,1219.4400634765625,1218.8441162109375,1221.4332275390625,1221.4332275390625,3.1219024658203125,1228.3552967418325,1240.8282970081675,0,0,0,0
291,2022-11-16 12:45:00+00:00,1221.48046875,1221.48046875,1223.3726806640625,1222.0196533203125,3.0665130615234375,1228.449862393466,1240.733731356534,0,0,0,0
292,2022-11-16 13:00:00+00:00,1222.1295166015625,1215.4935302734375,1222.1295166015625,1216.582275390625,3.2635040283203125,1225.9508666992188,1239.7898559570312,0,0,0,0
293,2022-11-16 13:15:00+00:00,1217.0089111328125,1216.999267578125,1219.7752685546875,1219.609130859375,3.344629923502604,1226.1619207208807,1239.5788019353693,0,0,0,0
294,2022-11-16 13:30:00+00:00,1219.988525390625,1218.735107421875,1224.82470703125,1219.1905517578125,3.5820719401041665,1226.138466574929,1239.602256081321,0,0,0,0
295,2022-11-16 13:45:00+00:00,1218.8038330078125,1215.1668701171875,1220.99560546875,1215.1668701171875,3.756383260091146,1225.9329556551847,1237.8158236416903,0,0,0,0
296,2022-11-16 14:00:00+00:00,1215.14697265625,1207.0872802734375,1215.161865234375,1207.35498046875,3.8321329752604165,1217.7929576526988,1236.5656849254262,0,0,0,0
297,2022-11-16 14:15:00+00:00,1207.7293701171875,1207.7293701171875,1209.848876953125,1209.575927734375,3.730199178059896,1217.7075306285512,1232.6885875355113,0,0,0,0
298,2022-11-16 14:30:00+00:00,1209.903076171875,1209.903076171875,1212.56982421875,1210.5723876953125,3.4998372395833335,1217.7825372869318,1227.5835515802557,0,0,0,0
299,2022-11-16 14:45:00+00:00,1210.6973876953125,1205.545654296875,1210.9769287109375,1206.55712890625,3.596125284830729,1216.6379172585227,1227.1865456321023,0,0,0,0
300,2022-11-16 15:00:00+00:00,1206.9921875,1206.1400146484375,1210.6572265625,1210.6572265625,3.6825154622395835,1216.6425614790483,1225.7122969193892,0,0,0,0
301,2022-11-16 15:15:00+00:00,1210.6588134765625,1207.4598388671875,1210.7998046875,1207.4598388671875,3.7166849772135415,1216.8873568448153,1222.9686001864347,0,0,0,0
302,2022-11-16 15:30:00+00:00,1207.7437744140625,1207.7437744140625,1209.595703125,1208.2117919921875,3.6188812255859375,1216.7019209428267,1223.1540360884233,0,0,0,0
303,2022-11-16 15:45:00+00:00,1207.739501953125,1195.0928955078125,1207.739501953125,1195.79150390625,4.10113525390625,1207.8154296875,1221.5877685546875,0,0,0,0
304,2022-11-16 16:00:00+00:00,1195.5897216796875,1192.98779296875,1197.2149658203125,1197.2149658203125,4.131612141927083,1205.8413640802557,1221.3732355291193,0,0,0,0
305,2022-11-16 16:15:00+00:00,1197.9022216796875,1197.9022216796875,1199.58544921875,1199.0062255859375,4.162343343098958,1205.9796752929688,1219.6448364257812,0,0,0,0
306,2022-11-16 16:30:00+00:00,1199.237060546875,1199.0125732421875,1207.744140625,1207.744140625,4.390329996744792,1206.8607455166903,1218.5939663973722,1,0,0,1
307,2022-11-16 16:45:00+00:00,1207.74072265625,1207.736083984375,1210.729736328125,1210.2830810546875,4.45855712890625,1206.989501953125,1218.352783203125,0,0,0,0
308,2022-11-16 17:00:00+00:00,1209.7216796875,1208.26708984375,1209.7216796875,1209.1741943359375,4.44769287109375,1207.0902266068892,1218.2520585493608,0,0,0,0
309,2022-11-16 17:15:00+00:00,1209.3568115234375,1208.87451171875,1210.5584716796875,1208.87451171875,4.432464599609375,1206.29511607777,1219.04716907848,0,0,0,0
310,2022-11-16 17:30:00+00:00,1208.9710693359375,1208.86181640625,1213.9010009765625,1213.2879638671875,4.5892079671223955,1206.2904219193892,1217.8231034712358,0,0,0,0
311,2022-11-16 17:45:00+00:00,1213.8817138671875,1213.8817138671875,1216.287353515625,1214.546630859375,4.4010670979817705,1206.413368918679,1211.399131081321,0,0,0,0
312,2022-11-16 18:00:00+00:00,1214.537109375,1214.4080810546875,1216.04248046875,1216.04248046875,4.2577667236328125,1206.2831809303977,1211.5293190696023,0,0,0,0
313,2022-11-16 18:15:00+00:00,1216.101318359375,1214.8411865234375,1216.585205078125,1215.322265625,4.2430267333984375,1206.2565307617188,1211.5559692382812,0,0,0,0
314,2022-11-16 18:30:00+00:00,1215.4205322265625,1211.63427734375,1215.4205322265625,1211.63427734375,4.29290771484375,1205.8679310191762,1211.9445689808238,0,1,1,0
315,2022-11-16 18:45:00+00:00,1211.9180908203125,1211.232177734375,1212.0870361328125,1211.6317138671875,4.2477162679036455,1205.5490944602273,1212.2634055397727,0,0,0,0
316,2022-11-16 19:00:00+00:00,1211.7371826171875,1203.8123779296875,1211.7371826171875,1203.8123779296875,4.3014170328776045,1205.7993496981535,1212.0131503018465,0,0,0,0
317,2022-11-16 19:15:00+00:00,1203.9801025390625,1203.157470703125,1206.5262451171875,1206.5262451171875,4.3087412516276045,1205.4639004794035,1212.3485995205965,1,0,0,1
318,2022-11-16 19:30:00+00:00,1206.3612060546875,1204.7890625,1207.5296630859375,1207.5296630859375,4.169199625651042,1204.7358564897017,1209.2475419477983,0,0,0,0
319,2022-11-16 19:45:00+00:00,1207.1724853515625,1206.7393798828125,1208.25341796875,1208.25341796875,3.9894205729166665,1204.6022394353693,1204.9707586115057,0,0,0,0
320,2022-11-16 20:00:00+00:00,1208.484375,1206.542236328125,1208.484375,1206.7379150390625,3.7336934407552085,1204.458817915483,1205.114180131392,0,0,0,0
321,2022-11-16 20:15:00+00:00,1206.6710205078125,1206.15283203125,1206.767822265625,1206.29638671875,3.6554056803385415,1203.80205189098,1205.770946155895,0,0,0,0
322,2022-11-16 20:30:00+00:00,1206.6146240234375,1206.6146240234375,1207.9954833984375,1207.948486328125,3.6014556884765625,1203.417763449929,1206.155234596946,0,0,0,0
323,2022-11-16 20:45:00+00:00,1208.2919921875,1208.2919921875,1210.8323974609375,1210.8323974609375,3.4953155517578125,1203.3555741743608,1206.2174238725142,0,0,0,0
324,2022-11-16 21:00:00+00:00,1210.8662109375,1210.792724609375,1212.5732421875,1212.5657958984375,3.38128662109375,1203.3071178089488,1206.2658802379262,0,0,0,0
325,2022-11-16 21:15:00+00:00,1212.330322265625,1210.0196533203125,1212.330322265625,1210.0196533203125,3.348210652669271,1201.8653786399148,1207.7076194069602,0,0,0,0
326,2022-11-16 21:30:00+00:00,1210.080322265625,1208.3359375,1210.080322265625,1208.3359375,3.3318990071614585,1201.526816628196,1208.046181418679,0,0,0,0
